"cohort_id","concept_set_id","database_id","concept_id","concept_count","concept_subjects"
1,27,"synpuf",45300892,9,9
1,27,"synpuf",45302155,7,7
1,27,"synpuf",45318133,-5,-5
1,27,"synpuf",45319738,14,14
1,27,"synpuf",45351213,47,47
1,27,"synpuf",45377866,5,5
1,27,"synpuf",45381685,44,44
1,28,"synpuf",22665,589,583
1,28,"synpuf",23237,593,586
1,28,"synpuf",24076,557,552
1,28,"synpuf",24397,580,579
1,28,"synpuf",26441,1320,1264
1,28,"synpuf",27026,574,568
1,28,"synpuf",27918,1150,1131
1,28,"synpuf",28779,721,687
1,28,"synpuf",30437,15134,12548
1,28,"synpuf",30770,685,660
1,28,"synpuf",31335,676,648
1,28,"synpuf",193249,877,805
1,28,"synpuf",193795,846,798
1,28,"synpuf",194986,586,584
1,28,"synpuf",195309,1256,1235
1,28,"synpuf",195845,631,623
1,28,"synpuf",196442,557,546
1,28,"synpuf",197018,1167,1053
1,28,"synpuf",198190,51,51
1,28,"synpuf",198467,571,570
1,28,"synpuf",198801,561,561
1,28,"synpuf",199855,576,563
1,28,"synpuf",201885,556,552
1,28,"synpuf",434402,852,771
1,28,"synpuf",435855,572,563
1,28,"synpuf",436148,1004,882
1,28,"synpuf",437021,610,602
1,28,"synpuf",437027,627,621
1,28,"synpuf",437323,599,587
1,28,"synpuf",438796,607,599
1,28,"synpuf",440756,597,591
1,28,"synpuf",441062,532,529
1,28,"synpuf",2002524,1061,1006
1,28,"synpuf",2002609,399,342
1,28,"synpuf",2002610,259,244
1,28,"synpuf",2002611,15,15
1,28,"synpuf",2108870,-5,-5
1,28,"synpuf",2108998,18,18
1,28,"synpuf",2313610,-5,-5
1,28,"synpuf",4112183,712,690
1,28,"synpuf",4340661,106,106
1,28,"synpuf",44819782,593,586
1,28,"synpuf",44819784,685,660
1,28,"synpuf",44819785,580,579
1,28,"synpuf",44819788,1406,689
1,28,"synpuf",44820383,1098,1079
1,28,"synpuf",44820924,15134,12548
1,28,"synpuf",44820925,1150,1131
1,28,"synpuf",44820927,571,570
1,28,"synpuf",44820929,557,546
1,28,"synpuf",44820931,610,602
1,28,"synpuf",44820933,1004,882
1,28,"synpuf",44820938,659,651
1,28,"synpuf",44823165,561,561
1,28,"synpuf",44823172,877,805
1,28,"synpuf",44824315,852,771
1,28,"synpuf",44824317,597,591
1,28,"synpuf",44825503,576,563
1,28,"synpuf",44825504,1167,1053
1,28,"synpuf",44825506,676,648
1,28,"synpuf",44825508,574,568
1,28,"synpuf",44825515,532,492
1,28,"synpuf",44826371,1701,1610
1,28,"synpuf",44826702,846,798
1,28,"synpuf",44826703,631,623
1,28,"synpuf",44827858,607,599
1,28,"synpuf",44828998,721,687
1,28,"synpuf",44829036,126,60
1,28,"synpuf",44829041,523,497
1,28,"synpuf",44830141,599,587
1,28,"synpuf",44830143,557,552
1,28,"synpuf",44830145,589,583
1,28,"synpuf",44831306,1224,605
1,28,"synpuf",44832407,712,690
1,28,"synpuf",44832453,572,563
1,28,"synpuf",44833629,1320,1264
1,28,"synpuf",44833635,532,529
1,28,"synpuf",44834804,1194,595
1,28,"synpuf",44836010,556,552
1,28,"synpuf",44837162,586,584
1,28,"synpuf",44837164,1254,621
2,0,"synpuf",2101823,1189,1084
2,0,"synpuf",2101933,122,122
2,0,"synpuf",2106371,1271,1137
2,0,"synpuf",2106382,527,519
2,0,"synpuf",2106622,18,18
2,0,"synpuf",2108583,85,83
2,0,"synpuf",2108681,8,8
2,0,"synpuf",2108682,15,14
2,0,"synpuf",2108838,-5,-5
2,0,"synpuf",2108841,-5,-5
2,0,"synpuf",2110236,5,5
2,0,"synpuf",2110335,-5,-5
2,0,"synpuf",2111099,-5,-5
2,0,"synpuf",2213532,7351,5734
2,0,"synpuf",2213533,1857,1558
2,0,"synpuf",2213534,7311,5835
2,0,"synpuf",2213535,585,532
2,0,"synpuf",2213536,133,110
2,0,"synpuf",2213537,33,23
2,0,"synpuf",2213538,8,8
2,0,"synpuf",2213539,18,17
2,0,"synpuf",2213540,12,12
2,0,"synpuf",2213558,8,8
2,0,"synpuf",2314000,283,279
2,0,"synpuf",2314001,943,711
2,0,"synpuf",2414347,-5,-5
2,0,"synpuf",2514400,3727,3283
2,0,"synpuf",2514404,5006,4791
2,0,"synpuf",2514405,24017,19540
2,0,"synpuf",2514406,43339,30277
2,0,"synpuf",2514407,69422,33622
2,0,"synpuf",2514408,253422,59830
2,0,"synpuf",2514409,108599,42124
2,0,"synpuf",2514410,409,407
2,0,"synpuf",2514411,880,871
2,0,"synpuf",2514412,759,750
2,0,"synpuf",2514413,27939,18973
2,0,"synpuf",2514414,16043,12730
2,0,"synpuf",2514572,-5,-5
2,0,"synpuf",2617231,69,37
2,0,"synpuf",2617342,257,257
2,0,"synpuf",2617452,7929,6951
2,0,"synpuf",2617453,295,290
2,0,"synpuf",2617454,240,237
2,0,"synpuf",2617455,362,358
2,0,"synpuf",2617456,491,486
2,0,"synpuf",2617457,117,117
2,0,"synpuf",2617458,32,32
2,0,"synpuf",2617460,21,21
2,0,"synpuf",2617477,5941,1258
2,0,"synpuf",2617478,874,383
2,0,"synpuf",42739011,-5,-5
2,0,"synpuf",42739013,-5,-5
2,0,"synpuf",42740998,-5,-5
2,0,"synpuf",44820417,5,-5
2,0,"synpuf",44821537,-5,-5
2,0,"synpuf",44824998,-5,-5
2,0,"synpuf",44825039,32,32
2,0,"synpuf",44828535,-5,-5
2,0,"synpuf",44831935,-5,-5
2,0,"synpuf",44833089,-5,-5
2,1,"synpuf",373057,-5,-5
2,1,"synpuf",373347,52,42
2,1,"synpuf",432474,6,6
2,1,"synpuf",432478,15,14
2,1,"synpuf",432752,9,9
2,1,"synpuf",432764,11,10
2,1,"synpuf",433037,63,63
2,1,"synpuf",433050,9,9
2,1,"synpuf",433052,18,16
2,1,"synpuf",433058,44,34
2,1,"synpuf",433623,14,14
2,1,"synpuf",433624,23,23
2,1,"synpuf",433899,111,85
2,1,"synpuf",434166,76,76
2,1,"synpuf",434785,57,55
2,1,"synpuf",434789,86,67
2,1,"synpuf",435104,9,9
2,1,"synpuf",435378,66,66
2,1,"synpuf",435390,11,8
2,1,"synpuf",435391,20,16
2,1,"synpuf",435672,17,17
2,1,"synpuf",435931,68,68
2,1,"synpuf",435959,431,360
2,1,"synpuf",435964,12,11
2,1,"synpuf",436526,67,67
2,1,"synpuf",436553,7,7
2,1,"synpuf",436841,14,13
2,1,"synpuf",436842,25,16
2,1,"synpuf",437106,64,64
2,1,"synpuf",437133,37,24
2,1,"synpuf",437413,16,16
2,1,"synpuf",438003,65,51
2,1,"synpuf",438285,50,38
2,1,"synpuf",438595,502,405
2,1,"synpuf",438596,27,26
2,1,"synpuf",438873,83,81
2,1,"synpuf",438894,7,7
2,1,"synpuf",439171,12,11
2,1,"synpuf",439182,14,11
2,1,"synpuf",439194,11,11
2,1,"synpuf",439944,163,125
2,1,"synpuf",439950,17,17
2,1,"synpuf",440236,95,77
2,1,"synpuf",440244,9,9
2,1,"synpuf",440250,5,5
2,1,"synpuf",440251,9,9
2,1,"synpuf",440537,77,77
2,1,"synpuf",440561,12,12
2,1,"synpuf",440869,160,119
2,1,"synpuf",440870,15,15
2,1,"synpuf",441158,17,17
2,1,"synpuf",441709,7,7
2,1,"synpuf",441985,10,10
2,1,"synpuf",444196,27,27
2,1,"synpuf",444198,28,28
2,1,"synpuf",2106371,1271,1137
2,1,"synpuf",2106382,527,519
2,1,"synpuf",4014781,1352,1037
2,1,"synpuf",4017105,17,17
2,1,"synpuf",42873157,625,451
2,1,"synpuf",44820079,10,5
2,1,"synpuf",44820080,6,6
2,1,"synpuf",44820081,8,8
2,1,"synpuf",44820086,13,13
2,1,"synpuf",44820112,16,8
2,1,"synpuf",44820113,12,12
2,1,"synpuf",44820159,163,125
2,1,"synpuf",44821266,10,10
2,1,"synpuf",44821274,9,9
2,1,"synpuf",44821275,14,14
2,1,"synpuf",44821279,18,9
2,1,"synpuf",44821282,10,5
2,1,"synpuf",44821321,160,119
2,1,"synpuf",44821322,25,16
2,1,"synpuf",44822327,6,6
2,1,"synpuf",44822336,30,15
2,1,"synpuf",44822343,8,-5
2,1,"synpuf",44822352,11,11
2,1,"synpuf",44822353,14,7
2,1,"synpuf",44822408,50,38
2,1,"synpuf",44822412,18,16
2,1,"synpuf",44822413,-5,-5
2,1,"synpuf",44823477,16,16
2,1,"synpuf",44823480,8,8
2,1,"synpuf",44823481,20,10
2,1,"synpuf",44823487,8,8
2,1,"synpuf",44823543,12,11
2,1,"synpuf",44823544,1352,1037
2,1,"synpuf",44823545,52,42
2,1,"synpuf",44823547,9,9
2,1,"synpuf",44824646,14,14
2,1,"synpuf",44824650,16,8
2,1,"synpuf",44824651,7,7
2,1,"synpuf",44824658,11,11
2,1,"synpuf",44824663,16,8
2,1,"synpuf",44824717,431,360
2,1,"synpuf",44824718,5,5
2,1,"synpuf",44824720,44,34
2,1,"synpuf",44825836,10,10
2,1,"synpuf",44825918,86,67
2,1,"synpuf",44825919,11,8
2,1,"synpuf",44825920,16,16
2,1,"synpuf",44826997,14,7
2,1,"synpuf",44827006,13,13
2,1,"synpuf",44827007,22,11
2,1,"synpuf",44827065,65,51
2,1,"synpuf",44827067,9,9
2,1,"synpuf",44827069,14,14
2,1,"synpuf",44828188,24,22
2,1,"synpuf",44828189,16,16
2,1,"synpuf",44828190,13,13
2,1,"synpuf",44828197,14,7
2,1,"synpuf",44828198,-5,-5
2,1,"synpuf",44828203,9,9
2,1,"synpuf",44828244,15,15
2,1,"synpuf",44828245,7,7
2,1,"synpuf",44828246,6,6
2,1,"synpuf",44828247,11,11
2,1,"synpuf",44829330,26,13
2,1,"synpuf",44829331,24,12
2,1,"synpuf",44829332,30,15
2,1,"synpuf",44829378,9,9
2,1,"synpuf",44829379,95,77
2,1,"synpuf",44829380,111,85
2,1,"synpuf",44830467,14,7
2,1,"synpuf",44830485,32,16
2,1,"synpuf",44830486,8,8
2,1,"synpuf",44830525,12,11
2,1,"synpuf",44830526,17,17
2,1,"synpuf",44831616,12,12
2,1,"synpuf",44831625,5,5
2,1,"synpuf",44831636,34,17
2,1,"synpuf",44831688,14,11
2,1,"synpuf",44831689,9,9
2,1,"synpuf",44831691,625,451
2,1,"synpuf",44832732,10,10
2,1,"synpuf",44832741,9,9
2,1,"synpuf",44832801,502,405
2,1,"synpuf",44832802,37,24
2,1,"synpuf",44832803,14,13
2,1,"synpuf",44833940,12,12
2,1,"synpuf",44833949,22,11
2,1,"synpuf",44833953,13,13
2,1,"synpuf",44833954,13,13
2,1,"synpuf",44834018,7,7
2,1,"synpuf",44834019,9,9
2,1,"synpuf",44834021,15,14
2,1,"synpuf",44834022,-5,-5
2,1,"synpuf",44835103,5,5
2,1,"synpuf",44835111,10,10
2,1,"synpuf",44835115,24,12
2,1,"synpuf",44835116,8,8
2,1,"synpuf",44835123,12,12
2,1,"synpuf",44835190,20,16
2,1,"synpuf",44835191,9,9
2,1,"synpuf",44835193,27,26
2,1,"synpuf",44835194,11,11
2,1,"synpuf",44836319,7,7
2,1,"synpuf",44836320,16,16
2,1,"synpuf",44836325,14,7
2,1,"synpuf",44836328,22,11
2,1,"synpuf",44836382,15,13
2,1,"synpuf",44837461,6,6
2,1,"synpuf",44837462,9,9
2,1,"synpuf",44837471,11,11
2,1,"synpuf",44837472,26,13
2,1,"synpuf",44837475,18,9
2,1,"synpuf",44837519,7,7
2,1,"synpuf",44837520,-5,-5
2,1,"synpuf",44837521,10,10
2,1,"synpuf",44837525,11,10
2,1,"synpuf",44837526,12,12
2,2,"synpuf",252477,37,26
2,2,"synpuf",254177,80,77
2,2,"synpuf",255105,10,10
2,2,"synpuf",256556,8,8
2,2,"synpuf",256844,8,8
2,2,"synpuf",261433,13,13
2,2,"synpuf",373057,-5,-5
2,2,"synpuf",373347,52,42
2,2,"synpuf",381440,9,9
2,2,"synpuf",432474,6,6
2,2,"synpuf",432475,6,6
2,2,"synpuf",432478,15,14
2,2,"synpuf",432743,41,41
2,2,"synpuf",432752,9,9
2,2,"synpuf",432764,11,10
2,2,"synpuf",433050,9,9
2,2,"synpuf",433051,7,7
2,2,"synpuf",433052,18,16
2,2,"synpuf",433058,44,34
2,2,"synpuf",433623,14,14
2,2,"synpuf",433624,23,23
2,2,"synpuf",433882,100,96
2,2,"synpuf",433899,111,85
2,2,"synpuf",434508,-5,-5
2,2,"synpuf",434756,95,93
2,2,"synpuf",434785,57,55
2,2,"synpuf",434789,86,67
2,2,"synpuf",435104,9,9
2,2,"synpuf",435390,11,8
2,2,"synpuf",435391,20,16
2,2,"synpuf",435672,17,17
2,2,"synpuf",435938,73,73
2,2,"synpuf",435959,431,360
2,2,"synpuf",435960,9,9
2,2,"synpuf",435964,12,11
2,2,"synpuf",436258,6,6
2,2,"synpuf",436430,1360,1294
2,2,"synpuf",436553,7,7
2,2,"synpuf",436557,12,12
2,2,"synpuf",436841,14,13
2,2,"synpuf",436842,25,16
2,2,"synpuf",437133,37,24
2,2,"synpuf",437388,85,85
2,2,"synpuf",437413,16,16
2,2,"synpuf",438003,65,51
2,2,"synpuf",438279,8,8
2,2,"synpuf",438285,50,38
2,2,"synpuf",438596,27,26
2,2,"synpuf",438894,7,7
2,2,"synpuf",439171,12,11
2,2,"synpuf",439182,14,11
2,2,"synpuf",439194,11,11
2,2,"synpuf",439932,83,72
2,2,"synpuf",439944,163,125
2,2,"synpuf",439949,11,11
2,2,"synpuf",439950,17,17
2,2,"synpuf",440236,95,77
2,2,"synpuf",440244,9,9
2,2,"synpuf",440250,5,5
2,2,"synpuf",440251,9,9
2,2,"synpuf",440531,166,147
2,2,"synpuf",440561,12,12
2,2,"synpuf",440869,160,119
2,2,"synpuf",440870,15,15
2,2,"synpuf",441158,17,17
2,2,"synpuf",441432,18,17
2,2,"synpuf",441709,7,7
2,2,"synpuf",441985,10,10
2,2,"synpuf",442341,10,10
2,2,"synpuf",44820090,9,9
2,2,"synpuf",44820099,22,11
2,2,"synpuf",44820104,11,11
2,2,"synpuf",44820159,163,125
2,2,"synpuf",44820161,10,10
2,2,"synpuf",44821265,18,9
2,2,"synpuf",44821269,10,10
2,2,"synpuf",44821319,37,26
2,2,"synpuf",44821320,10,10
2,2,"synpuf",44821321,160,119
2,2,"synpuf",44821322,25,16
2,2,"synpuf",44822408,50,38
2,2,"synpuf",44822412,18,16
2,2,"synpuf",44822413,-5,-5
2,2,"synpuf",44823492,20,16
2,2,"synpuf",44823543,12,11
2,2,"synpuf",44823545,52,42
2,2,"synpuf",44823546,12,12
2,2,"synpuf",44823547,9,9
2,2,"synpuf",44824654,30,26
2,2,"synpuf",44824662,30,15
2,2,"synpuf",44824717,431,360
2,2,"synpuf",44824718,5,5
2,2,"synpuf",44824719,18,17
2,2,"synpuf",44824720,44,34
2,2,"synpuf",44825832,25,15
2,2,"synpuf",44825845,20,20
2,2,"synpuf",44825918,86,67
2,2,"synpuf",44825919,11,8
2,2,"synpuf",44825920,16,16
2,2,"synpuf",44825921,8,8
2,2,"synpuf",44827065,65,51
2,2,"synpuf",44827067,9,9
2,2,"synpuf",44827068,-5,-5
2,2,"synpuf",44827069,14,14
2,2,"synpuf",44828186,5,5
2,2,"synpuf",44828244,15,15
2,2,"synpuf",44828245,7,7
2,2,"synpuf",44828246,6,6
2,2,"synpuf",44828247,11,11
2,2,"synpuf",44828248,9,9
2,2,"synpuf",44828249,9,9
2,2,"synpuf",44828250,6,6
2,2,"synpuf",44829378,9,9
2,2,"synpuf",44829379,95,77
2,2,"synpuf",44829380,111,85
2,2,"synpuf",44829381,13,13
2,2,"synpuf",44829382,11,11
2,2,"synpuf",44830468,13,13
2,2,"synpuf",44830525,12,11
2,2,"synpuf",44830526,17,17
2,2,"synpuf",44831638,28,14
2,2,"synpuf",44831688,14,11
2,2,"synpuf",44831689,9,9
2,2,"synpuf",44831690,8,8
2,2,"synpuf",44832731,30,30
2,2,"synpuf",44832740,7,7
2,2,"synpuf",44832802,37,24
2,2,"synpuf",44832803,14,13
2,2,"synpuf",44833932,15,14
2,2,"synpuf",44833939,20,10
2,2,"synpuf",44834018,7,7
2,2,"synpuf",44834019,9,9
2,2,"synpuf",44834020,6,6
2,2,"synpuf",44834021,15,14
2,2,"synpuf",44834022,-5,-5
2,2,"synpuf",44835106,11,11
2,2,"synpuf",44835190,20,16
2,2,"synpuf",44835191,9,9
2,2,"synpuf",44835193,27,26
2,2,"synpuf",44835194,11,11
2,2,"synpuf",44836318,8,8
2,2,"synpuf",44836382,15,13
2,2,"synpuf",44837110,1360,1294
2,2,"synpuf",44837474,18,9
2,2,"synpuf",44837519,7,7
2,2,"synpuf",44837520,-5,-5
2,2,"synpuf",44837521,10,10
2,2,"synpuf",44837523,8,8
2,2,"synpuf",44837524,7,7
2,2,"synpuf",44837525,11,10
2,2,"synpuf",44837526,12,12
2,4,"synpuf",44825500,2088,1926
2,5,"synpuf",192671,919,888
2,7,"synpuf",192671,919,888
2,8,"synpuf",78472,7668,5247
2,8,"synpuf",198212,14,13
2,8,"synpuf",2110103,-5,-5
2,8,"synpuf",44822108,-5,-5
2,8,"synpuf",44822109,11,10
2,8,"synpuf",44825551,7668,5247
2,8,"synpuf",44833730,-5,-5
2,9,"synpuf",24198,30,28
2,9,"synpuf",73089,548,508
2,9,"synpuf",73090,1553,1341
2,9,"synpuf",73923,408,369
2,9,"synpuf",74211,172,170
2,9,"synpuf",74816,1478,1300
2,9,"synpuf",76565,1402,1246
2,9,"synpuf",77178,184,178
2,9,"synpuf",77734,1148,996
2,9,"synpuf",78605,960,870
2,9,"synpuf",78619,3120,2615
2,9,"synpuf",78907,266,260
2,9,"synpuf",78909,203,197
2,9,"synpuf",79186,9,9
2,9,"synpuf",80573,468,425
2,9,"synpuf",80591,178,175
2,9,"synpuf",81186,629,580
2,9,"synpuf",81723,1186,1039
2,9,"synpuf",132491,170,167
2,9,"synpuf",138906,248,238
2,9,"synpuf",140266,1059,965
2,9,"synpuf",140273,711,648
2,9,"synpuf",193271,-5,-5
2,9,"synpuf",194516,53,44
2,9,"synpuf",195401,2305,1944
2,9,"synpuf",198221,6,6
2,9,"synpuf",199068,107,104
2,9,"synpuf",199978,1015,869
2,9,"synpuf",200579,282,251
2,9,"synpuf",201727,197,192
2,9,"synpuf",201995,245,238
2,9,"synpuf",202001,185,183
2,9,"synpuf",254514,204,180
2,9,"synpuf",254790,5,5
2,9,"synpuf",321710,49,49
2,9,"synpuf",373648,209,202
2,9,"synpuf",374753,81,80
2,9,"synpuf",375680,9,9
2,9,"synpuf",376419,285,279
2,9,"synpuf",376552,323,282
2,9,"synpuf",378264,65,65
2,9,"synpuf",378573,71,71
2,9,"synpuf",381444,261,252
2,9,"synpuf",432366,133,129
2,9,"synpuf",432751,16,12
2,9,"synpuf",433049,11,11
2,9,"synpuf",433064,180,177
2,9,"synpuf",433071,1070,934
2,9,"synpuf",433342,13,11
2,9,"synpuf",433876,80,80
2,9,"synpuf",434191,-5,-5
2,9,"synpuf",434212,146,145
2,9,"synpuf",434774,5,5
2,9,"synpuf",435141,2850,2404
2,9,"synpuf",435388,6,6
2,9,"synpuf",435678,17,12
2,9,"synpuf",435679,21,21
2,9,"synpuf",436278,648,575
2,9,"synpuf",436547,27,21
2,9,"synpuf",437697,9,9
2,9,"synpuf",437922,98,98
2,9,"synpuf",438002,8,8
2,9,"synpuf",438214,-5,-5
2,9,"synpuf",438570,68,68
2,9,"synpuf",438588,7,7
2,9,"synpuf",438875,74,73
2,9,"synpuf",439170,9,9
2,9,"synpuf",439181,8,8
2,9,"synpuf",439184,19,19
2,9,"synpuf",439961,384,369
2,9,"synpuf",440550,9,9
2,9,"synpuf",440850,83,82
2,9,"synpuf",440858,46,36
2,9,"synpuf",440868,11,10
2,9,"synpuf",441146,14,12
2,9,"synpuf",441439,12,9
2,9,"synpuf",441737,1517,1251
2,9,"synpuf",441971,77,77
2,9,"synpuf",442102,45,38
2,9,"synpuf",442280,22,20
2,9,"synpuf",442302,8,8
2,9,"synpuf",442327,13,13
2,9,"synpuf",442533,6,6
2,9,"synpuf",442539,5,5
2,9,"synpuf",442547,12,12
2,9,"synpuf",442607,10,10
2,9,"synpuf",442616,7,7
2,9,"synpuf",443192,10,10
2,9,"synpuf",443193,6,6
2,9,"synpuf",443762,10,10
2,9,"synpuf",443798,10,9
2,9,"synpuf",443886,8,8
2,9,"synpuf",443925,24,22
2,9,"synpuf",444248,5,5
2,9,"synpuf",444435,198,193
2,9,"synpuf",2001004,358,349
2,9,"synpuf",2001005,534,506
2,9,"synpuf",2001006,635,549
2,9,"synpuf",2001007,345,341
2,9,"synpuf",2001008,641,604
2,9,"synpuf",2001009,324,322
2,9,"synpuf",2001010,340,337
2,9,"synpuf",2001011,388,388
2,9,"synpuf",2001022,341,334
2,9,"synpuf",2004848,30,26
2,9,"synpuf",2004849,134,101
2,9,"synpuf",2100701,55,55
2,9,"synpuf",2101886,494,491
2,9,"synpuf",2101888,442,439
2,9,"synpuf",2102080,169,168
2,9,"synpuf",2103352,19,19
2,9,"synpuf",2103597,6,6
2,9,"synpuf",2103796,16,16
2,9,"synpuf",2104061,13,13
2,9,"synpuf",2104733,32,32
2,9,"synpuf",2104962,47,46
2,9,"synpuf",2105229,36,36
2,9,"synpuf",2106132,-5,-5
2,9,"synpuf",2106134,6,6
2,9,"synpuf",2106306,1020,1009
2,9,"synpuf",2106307,324,323
2,9,"synpuf",2106308,82,80
2,9,"synpuf",2106309,8,8
2,9,"synpuf",2106403,164,164
2,9,"synpuf",2107426,-5,-5
2,9,"synpuf",2107427,12,12
2,9,"synpuf",2107428,-5,-5
2,9,"synpuf",2107429,-5,-5
2,9,"synpuf",2108591,12,12
2,9,"synpuf",2108615,-5,-5
2,9,"synpuf",2108625,5,5
2,9,"synpuf",2108691,17,16
2,9,"synpuf",2108838,-5,-5
2,9,"synpuf",2108839,-5,-5
2,9,"synpuf",2108840,-5,-5
2,9,"synpuf",2108841,-5,-5
2,9,"synpuf",2109989,10,10
2,9,"synpuf",2110085,-5,-5
2,9,"synpuf",2110406,6,6
2,9,"synpuf",2110411,41,40
2,9,"synpuf",2110412,-5,-5
2,9,"synpuf",2110419,92,92
2,9,"synpuf",2110420,8,8
2,9,"synpuf",2110421,-5,-5
2,9,"synpuf",2110422,-5,-5
2,9,"synpuf",2110426,-5,-5
2,9,"synpuf",2110427,-5,-5
2,9,"synpuf",2111185,12,12
2,9,"synpuf",2111186,-5,-5
2,9,"synpuf",2211645,7,5
2,9,"synpuf",2211646,7,6
2,9,"synpuf",2211647,-5,-5
2,9,"synpuf",4318553,-5,-5
2,9,"synpuf",44819834,516,487
2,9,"synpuf",44819835,133,129
2,9,"synpuf",44820089,12,12
2,9,"synpuf",44820103,22,11
2,9,"synpuf",44820155,5,5
2,9,"synpuf",44820156,12,9
2,9,"synpuf",44820165,204,180
2,9,"synpuf",44820194,384,369
2,9,"synpuf",44821264,18,9
2,9,"synpuf",44821278,15,14
2,9,"synpuf",44821316,-5,-5
2,9,"synpuf",44821318,12,12
2,9,"synpuf",44821361,1070,934
2,9,"synpuf",44822059,98,98
2,9,"synpuf",44822324,18,9
2,9,"synpuf",44822339,28,14
2,9,"synpuf",44822340,24,12
2,9,"synpuf",44822350,8,8
2,9,"synpuf",44822404,9,9
2,9,"synpuf",44822418,9,9
2,9,"synpuf",44822419,5,5
2,9,"synpuf",44822425,24,22
2,9,"synpuf",44822456,248,238
2,9,"synpuf",44822459,146,145
2,9,"synpuf",44822460,960,870
2,9,"synpuf",44823479,18,9
2,9,"synpuf",44823486,10,10
2,9,"synpuf",44823495,16,8
2,9,"synpuf",44823539,9,9
2,9,"synpuf",44823540,9,9
2,9,"synpuf",44823542,14,14
2,9,"synpuf",44824437,-5,-5
2,9,"synpuf",44824664,12,6
2,9,"synpuf",44824665,22,11
2,9,"synpuf",44824666,16,8
2,9,"synpuf",44824710,46,36
2,9,"synpuf",44824711,8,8
2,9,"synpuf",44824712,5,5
2,9,"synpuf",44824713,9,9
2,9,"synpuf",44824714,11,11
2,9,"synpuf",44824716,135,116
2,9,"synpuf",44824769,266,260
2,9,"synpuf",44825839,11,11
2,9,"synpuf",44825854,32,16
2,9,"synpuf",44825855,12,6
2,9,"synpuf",44825856,20,10
2,9,"synpuf",44825910,11,10
2,9,"synpuf",44825915,10,10
2,9,"synpuf",44825972,1402,1246
2,9,"synpuf",44825974,468,425
2,9,"synpuf",44826993,20,10
2,9,"synpuf",44827000,-5,-5
2,9,"synpuf",44827009,7,7
2,9,"synpuf",44827010,18,9
2,9,"synpuf",44827011,8,8
2,9,"synpuf",44827055,13,11
2,9,"synpuf",44827056,16,12
2,9,"synpuf",44827057,8,8
2,9,"synpuf",44827061,7,7
2,9,"synpuf",44827064,7,7
2,9,"synpuf",44827112,1059,965
2,9,"synpuf",44827113,1015,869
2,9,"synpuf",44827186,1449,1261
2,9,"synpuf",44827978,6,6
2,9,"synpuf",44828187,14,14
2,9,"synpuf",44828191,9,9
2,9,"synpuf",44828202,10,10
2,9,"synpuf",44828242,15,15
2,9,"synpuf",44828243,11,11
2,9,"synpuf",44828258,6,6
2,9,"synpuf",44828289,711,648
2,9,"synpuf",44828290,629,580
2,9,"synpuf",44829319,8,8
2,9,"synpuf",44829322,14,7
2,9,"synpuf",44829326,8,8
2,9,"synpuf",44829328,12,6
2,9,"synpuf",44829374,27,21
2,9,"synpuf",44829377,13,13
2,9,"synpuf",44829415,282,251
2,9,"synpuf",44829418,203,197
2,9,"synpuf",44829419,1478,1300
2,9,"synpuf",44830464,19,18
2,9,"synpuf",44830465,18,9
2,9,"synpuf",44830471,6,6
2,9,"synpuf",44830472,8,8
2,9,"synpuf",44830484,20,10
2,9,"synpuf",44830521,19,19
2,9,"synpuf",44830524,10,10
2,9,"synpuf",44830534,53,44
2,9,"synpuf",44830537,12,12
2,9,"synpuf",44830567,180,177
2,9,"synpuf",44830571,548,508
2,9,"synpuf",44830574,2305,1944
2,9,"synpuf",44830575,245,238
2,9,"synpuf",44831615,20,10
2,9,"synpuf",44831619,5,5
2,9,"synpuf",44831630,22,11
2,9,"synpuf",44831633,8,-5
2,9,"synpuf",44831634,14,7
2,9,"synpuf",44831635,16,8
2,9,"synpuf",44831680,6,6
2,9,"synpuf",44831682,10,10
2,9,"synpuf",44831687,21,20
2,9,"synpuf",44831717,172,170
2,9,"synpuf",44831724,1553,1341
2,9,"synpuf",44832727,14,7
2,9,"synpuf",44832728,6,6
2,9,"synpuf",44832737,24,12
2,9,"synpuf",44832738,24,12
2,9,"synpuf",44832739,11,11
2,9,"synpuf",44832742,15,15
2,9,"synpuf",44832743,14,7
2,9,"synpuf",44832797,10,9
2,9,"synpuf",44832798,8,8
2,9,"synpuf",44832810,45,38
2,9,"synpuf",44832838,178,175
2,9,"synpuf",44832847,170,167
2,9,"synpuf",44832848,408,369
2,9,"synpuf",44832850,1186,1039
2,9,"synpuf",44832851,1148,996
2,9,"synpuf",44832852,3120,2615
2,9,"synpuf",44832853,1517,1251
2,9,"synpuf",44833772,-5,-5
2,9,"synpuf",44833933,28,14
2,9,"synpuf",44833934,8,8
2,9,"synpuf",44833935,10,10
2,9,"synpuf",44834016,7,7
2,9,"synpuf",44834070,209,202
2,9,"synpuf",44834700,285,279
2,9,"synpuf",44834923,-5,-5
2,9,"synpuf",44835105,18,9
2,9,"synpuf",44835109,8,8
2,9,"synpuf",44835114,16,8
2,9,"synpuf",44835119,20,10
2,9,"synpuf",44835120,12,6
2,9,"synpuf",44835128,8,8
2,9,"synpuf",44835180,14,12
2,9,"synpuf",44835181,17,12
2,9,"synpuf",44835183,10,10
2,9,"synpuf",44835184,13,13
2,9,"synpuf",44835187,25,23
